model,r2,mae,rmse,mape
加权融合,0.832376089497181,31.715283203125015,37.70337459930634,0.011219912557039354
所有模型平均,0.8289553171008435,32.00370881453806,38.08614601364301,0.011325204445056162
基础GRU,0.810068510060636,32.997148862092395,40.13384106771828,0.011614893266298533
LSTM+Attention,0.7898288804500178,35.344276494565236,42.21810714724668,0.01252293516432698
GRU+Attention,0.7882210153711893,34.085616932744564,42.37928934866201,0.012098670927501717
基础LSTM,0.7756031703206172,37.40579674762229,43.62350908169762,0.013217021993490313
Attention模型平均,0.7682665624882377,35.758928116508166,44.330904343269005,0.012691268627315786
LSTM+Attention+XGBoost,0.7534248886656658,36.083231784986424,45.72848969530881,0.012824126269472443
Stacking融合,0.7489626218310883,38.59089332656508,46.14040839439115,0.013536144248256035
Stacked LSTM+Attention,0.6715539332296865,41.49698751698371,52.776947946286946,0.014732412751074703
