strategy,r2,mae,rmse,mape,improvement_vs_baseline
策略8-Ridge残差(优化),0.9101277267737234,21.567179089279094,27.60737423211144,0.007644198630868692,0.10968540671541882
LSTM单模型(优化),0.8092577301448881,33.954100501019035,40.21941155372862,0.012017501388904079,0.008815410086583486
简单平均(基线),0.8004423200583046,32.61349779211957,41.13831147150689,0.011583402281405392,0.0
策略1-LSTM残差学习(优化),0.7744187384760917,34.47736391813859,43.738486355758965,0.012250024165608456,-0.026023581582212962
GRU单模型(优化),0.7034441206455412,39.91628630264947,50.14937307574075,0.014157292193206212,-0.09699819941276344
策略7-动态权重融合(优化),0.6679832842210185,42.62915356982479,53.063050552805926,0.015105857887910969,-0.13245903583728613
策略3-双残差学习(优化),0.6639602943011538,42.7393215013587,53.38356055174431,0.015151218480963975,-0.13648202575715085
策略5-加权融合30%(优化),0.6519597191434413,44.12322732676631,54.3284099009374,0.015628118308728223,-0.14848260091486332
策略6-终极组合(优化),0.6510042997733728,44.175256878396745,54.402928346403876,0.015647870854685043,-0.1494380202849318
策略2-GRU残差学习(优化),0.49523784331679743,55.96108504585599,65.42679291147722,0.01976442267805483,-0.3052044767415072
策略4-残差剪裁(优化),0.49191687076790747,56.134518299932076,65.64167071447629,0.019830265086289347,-0.30852544929039716
